Engine,eternafold_hungarian,vienna_hungarian,eternafold,eternafold_treshknot,it_hfold_1,vienna2,hotknots,contrafold_hungarian,contrafold_2,contrafold_treshknot,eternafold_hfold_1,Hfold_iterative_from_sharpify,ipknots,eternafold_hfold_final,eternafold_hfold_2,eternafold_hfold_4,eternafold_hfold_3,pknots,nupack_hungarian,nupack-pk,knotty,nupack_treshknot,spotrna,e2efold,sequence,dot bracket from RNApdbee,lab id,,,,,,
2TPK,n,n,n,n,n,n,n,n,n,n,n,y,yes 1 of 2,n,n,n,n,y,y,y,y,y,n,n,GCUGACCAGCUAUGAGGUCAUACAUCGUCAUAGCAC,..[[[[[.(((((((]]]]].......)))))))..,11446831,11455623,11418235,,,,
1KAJ,,,,,,,,,,,,,,,,,,,,,,,,,GGCGCAGUGGGCUAGCGCCACUCAAAAGCCCG,..[[[[[.(((((((]]]]].......)))))))..,11446774,,,,,,
1RNK,,,,,,,,,,,,,,,,,,,,,,,,,gGCGCAGUGGGCUAGCGCCACUCAAAAGGCCCAU,[[[[[..((((((.]]]]]........)))))).,11455640,11402894,11339960,,,,
1KPD,,,,,,,,,,,,,,,,,,,,,,,,,gGCGCAGUGGGCUAGCGCCACUCAAAGGCCCG,(((((...[[[[[.))))).......]]]]].,11403547,11328375,,,,,
1L3D,,,,,,,,,,,,,,,,,,,,,,,,,gGCGCGGCACCgucCGCGGAACAAACGG,..(((((..[[[.))))).......]]],11455819,11455675,11346666,,,,
1KPZ,,,,,,,,,,,,,,,,,,,,,,,,,gGCGCAGUGGGCUAGCGCCACUCAAAGGCCCG,(((((...[[[[[.))))).......]]]]].,11455705,11403552,11402890,,,,
1L2X,,,,,,,,,,,,,,,,,,,,,,,,,gGCGCGGCACCgucCGCGGAacaaACGG,..(((((..[[[.))))).......]]],11455819,11455675,11346666,,,,
1YMO,,,,,,,,,,,,,,,,,,,,,,,,,gGGCUGUUUUUCUCGCUGACUUUCAGCCCCAAACAAAAAAGUCAGCA,[[[[[[{.......(((((((((]]]]]].......}))))))))).,11455846,11455781,11400167,,,,
2A43,,,,,,,,,,,,,,,,,,,,,,,,,gCGGCACCGUCCGCUCAAACAAACGG,((((..[[[.)))).........]]],11455786,,,,,,
1YG4,,,,,,,,,,,,,,,,,,,,,,,,,AGUGGcGCCGACCACUUAAAAACACCGG,(((((..[[[.))))).........]]],11455797,11382859,,,,,
437D,,,,,,,,,,,,,,,,,,,,,,,,,gGCGCGGCACCgucCGCGGAACAAACGG,..(((((..[[[.))))).......]]],11455819,11455675,11346666,,,,
2K95,,,,,,,,,,,,,,,,,,,,,,,,,gGGCUGUUUUUCUCGCUGACUUUCAGCCCCAAACAAAAAAUGUCAGCA,[[[[[[{.......(((((((((]]]]]].......}))).)))))).,11455838,11430005,,,,,
1A60,,,,,,,,,,,,,,,,,,,,,,,,,gGGAGCUCAACUCUCCCCCCCUUUUCCGAGGGUCAUCGGAACCA,((((((...)..)))))[[[...((((((]]]...))))))...,11455843,11400173,,,,,
2K96,,,,,,,,,,,,,,,,,,,,,,,,,gGGCUGUUUUUCUCGCUGACUUUCAGCCCCAAACAAAAAAGUCAGCA,[[[[[[{.......(((((((((]]]]]].......}))))))))).,11455846,11455781,11400167,,,,
2AP5,,,,,,,,,,,,,,,,,,,,,,,,,AGUGGcGCCGACCACUUAAAAACAACGG,(((((..[[[.))))).........]]],11455878,,,,,,
1.00E+95,,,,,,,,,,,,,,,,,,,,,,,,,gCGGCCAGCUCCAGGCCGCCAAACAAUAUGGAGCAC,((((((.[[[[[[)))))).........]]]]]]..,11455909,11403590,11402888,11358424,11339982,,
2M8K,,,,,,,,,,,,,,,,,,,,,,,,,gGUUUcUUUUUAGUGAUUUUUCCAAACCCCUUUGUGCAAAAAUCAUUA,[[[[[......((((((((((((]]]]].....).).)))))))))).,11455921,,,,,,
2RP1,,,,,,,,,,,,,,,,,,,,,,,,,UCCGGUcGACUCCGGAGAAACAAAGUC,((((({.[[[.))))).......}]]],11455705,11442161,11403569,11403566,11403552,11402890,11367657
5KMZ,,,,,,,,,,,,,,,,,,,,,,,,,aACCUUCACCAAUUAGGUUCAAAUAAGUGGU,[[[[..{((((.(((]]]]....)))})))),11455979,11382787,,,,,
2L1V,,,,,,,,,,,,,,,,,,,,,,,,,gGAGAGGUUCUAGUUAUACCCUCUAUAAAAAACUAA,..((((({..[[[......)))))......}.]]].,11455983,,,,,,
1HVU,,,,,,,,,,,,,,,,,,,,,,,,,aGAUUCCGUUUUCAGUCGGGAAAAACUGAA,...[[[[[..((((((]]]]]...)))))),11455996,,,,,,
4ATO,,,,,,,,,,,,,,,,,,,,,,,,,aAAUUGGUGUAACCUUACCGUAGUAGGUGCUAAa,.....[[[...(((((]]]...).))))......,-,,,,,,
3K1V,,,,,,,,,,,,,,,,,,,,,,,,,aGAGGUUCUAGcACAUcCCUCUAUAAAAAACUAA,((((({<[[[[.----.)))))......}>]]]],11456003,,,,,,
3FU2,,,,,,,,,,,,,,,,,,,,,,,,,aGAGGUUCUAGcUACACCCUCUAUAAAAAACUAA,((((({<[[[[.--...)))))......}>]]]],-,,,,,,
5O62,,,,,,,,,,,,,,,,,,,,,,,,,ccGGACGAGGUGCGCCGUACCCGGUCAGGACAAGACGGcGC,[[[[[{.....(((((((].]]]]--------.}))))))),11456020,11386039,,,,,
5O69,,,,,,,,,,,,,,,,,,,,,,,,,ccGGACGAGGUGCGCCGUACCCGGUCaCGACAAGACGGcGC,[[[[[{.....(((((((](]]]]--.-)-...}))))))),-,,,,,,
5NWQ,,,,,,,,,,,,,,,,,,,,,,,,,cCGGACGAGGUGCGCCGUACCCGGUCAGGACAAGACGGcGC,[[[[[{.....(((((((](]]]]....)....}))))))),11456020,11386039,,,,,
4RMO,,,,,,,,,,,,,,,,,,,,,,,,,aAGUUUACCACUGACCGAUAUGUGGUAUAUAAAUGGUCGGGUUGa,......((((((.[[[[[[).))))).........]]]]]]....,11456029,,,,,,
7D8O,,,,,,,,,,,,,,,,,,,,,,,,,aUUUAGGUGAUUUGCUACCUUuaagUGCAGCUAGAAa,....((((....[[[[))))....].]]]........,11456038,,,,,,
6HAG,,,,,,,,,,,,,,,,,,,,,,,,,GUCACAACGGCUUCCUGACGUGGCAGAUUGAAUUAUUGGAGCA,((((((((.[[[.[[.)))))))).............]]]]].,11446838,11446827,,,,,
7REX,,,,,,,,,,,,,,,,,,,,,,,,,uGUGGUUCGCAACCAUCCCACAUAAAAAAACUAG,((((([{(<..)A....)))))......]}..>a,-,,,,,,
5KH8,,,,,,,,,,,,,,,,,,,,,,,,,gGCGAUGGUGUUCGCCAUAAACGCUCUUCGGAGCUAAUGACACCUAC,[[[[{.((((((]]]]......(((((..)))))}.[.))))))]..,-,,,,,,
1YKV,,,,,,,,,,,,,,,,,,,,,,,,,gGAGCUCGCCCgGGCGAGGCCGUGCCAGCUCUUCGGAGCAAUACUCGGC,[[{{((((((()))))))(((((.]].(((((..)))))...)}})))),-,,,,,,
6E8U,,,,,,,,,,,,,,,,,,,,,,,,,gUACgAAGGAAGGUUUGGUAUGGGGuAGUUGUCGUAC,(((((((([.{)][..((.{]).)(.}).}))))))),11414811,,,,,,
2RP0,,,,,,,,,,,,,,,,,,,,,,,,,UCCGGUcGACUCCGGAGAAACAAAGUC,((((({.[.[.))))).......}].],11455705,11442161,11403569,11403566,11403552,11402890,11367657
2G1W,,,,,,,,,,,,,,,,,,,,,,,,,gGGGUGGCUCCCCUAACAGCCG,((((.[[[.)))).....]]].,-,,,,,,
5NY8,,,,,,,,,,,,,,,,,,,,,,,,,cCGGACGAGGUGCGCCGUACCCGGUCAGGACAAGACGGcGC,[[[[.......(((((((.(]]]]....).....))))))),11456020,11386039,,,,,
8FB3,,,,,,,,,,,,,,,,,,,,,,,,,uGUGGUUCGCAACCAUCCCACAUAAAAAAACUAG,(((((....[.......)))))...........],-,,,,,,
5KH8,,,,,,,,,,,,,,,,,,,,,,,,,gGCGAUGGUGUUCGCCAUAAACGCUCUUCGGAGCUAAUGACACCUAC,[[[[{.((((((]]]]......(((((..)))))}.[.))))))]..,-,,,,,,
3Q50,,,,,,,,,,,,,,,,,,,,,,,,,cUGGGUCGCAGUAACCCCAGUUAACAAAACAAG,((((({<A[[[....))))).......}>]a]],-,,,,,,
2XD0,,,,,,,,,,,,,,,,,,,,,,,,,aUUCAGGUGAUUUGCUACCUUUAAGUGCAGCUAGAa,....((((....[[[[))))....].]]].......,11422967,11407686,11384655,,,,
6VUH,,,,,,,,,,,,,,,,,,,,,,,,,cUGGGUCGCAGUAACCCCAGUUAACAAAACAAG,((((((.{[[[..).))))).........]}]],-,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,